,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,loss,sampler
9,cifar10,cifar10_0.16,Wrapped,100,2.1999222418673545e-267,6.128178964035417e-55,7.422708581293827,ClusterSampler
10,cifar10,cifar10_0.16,Wrapped,100,2.2030797903338054e-275,1.149332147811979e-60,6.8082637514456295,ClusterSampler
11,cifar10,cifar10_0.16,Wrapped,100,2.1949292375881547e-213,2.893467607172647e-74,6.138429883248246,ClusterSampler
12,cifar10,cifar10_0.16,Wrapped,100,1.082130502e-314,2.5376952123567983e-68,7.551450256985517,ClusterSampler
13,cifar10,cifar10_0.16,Wrapped,100,2.1781335643923238e-290,1.887947735209182e-58,4.616305729896558,ClusterSampler
14,cifar10,cifar10_0.16,Wrapped,100,1.662902078620528e-191,1.1445409313574208e-56,9.733360228538514,ClusterSampler
15,cifar10,cifar10_0.16,Wrapped,100,7.069760102201976e-237,4.786532007203744e-50,7.699632762903202,ClusterSampler
16,cifar10,cifar10_0.16,Wrapped,100,4.399522512670298e-297,1.1445409313574208e-56,7.002670418976159,ClusterSampler
17,cifar10,cifar10_0.16,Wrapped,100,8.636294445368687e-266,9.339641424533197e-69,9.990796910059508,ClusterSampler
18,cifar10,cifar10_0.16,Wrapped,100,0.0,1.0290118982451798e-85,11.600011119842529,ClusterSampler
19,cifar10,cifar10_0.16,Wrapped,100,6.734114648559243e-275,5.683285047383078e-63,7.789782402598648,ClusterSampler
20,cifar10,cifar10_0.16,Wrapped,100,4.814670753827814e-262,1.278914404098331e-66,4.9924726731799725,ClusterSampler
21,cifar10,cifar10_0.16,Wrapped,100,2.2663343634436757e-243,2.5619948974006756e-56,7.003507212028999,ClusterSampler
22,cifar10,cifar10_0.16,Wrapped,100,2.78873275035135e-237,9.902434555736677e-58,3.9473566610710393,ClusterSampler
23,cifar10,cifar10_0.16,Wrapped,100,2.2030797903338054e-275,2.6379884209805104e-73,5.071345962192827,ClusterSampler
24,cifar10,cifar10_0.16,Wrapped,100,8.131223550674935e-283,6.730891298655382e-72,7.490495677855952,ClusterSampler
25,cifar10,cifar10_0.16,Wrapped,100,5.022947622346994e-227,9.21403121023077e-64,8.275441059759178,ClusterSampler
26,cifar10,cifar10_0.16,Wrapped,100,4.399522512670298e-297,4.855285309296017e-67,9.197734968809636,ClusterSampler
27,cifar10,cifar10_0.16,Wrapped,100,2.1999222418673545e-267,8.679952003291608e-66,10.53193484784104,ClusterSampler
28,cifar10,cifar10_0.16,Wrapped,100,2.756122467961917e-296,1.149332147811979e-60,8.811127978228033,ClusterSampler
29,cifar10,cifar10_0.16,Wrapped,100,1.3791822674458116e-233,5.683285047383078e-63,5.640426744580946,ClusterSampler
30,cifar10,cifar10_0.16,Wrapped,100,1.735432651133518e-197,2.0467796775911034e-46,8.674572752416134,ClusterSampler
31,cifar10,cifar10_0.16,Wrapped,100,2.3283394929210117e-239,6.707466261284138e-48,10.070515489578247,ClusterSampler
32,cifar10,cifar10_0.16,Wrapped,100,6.796339916635153e-238,4.815330530847986e-61,9.725003941059112,ClusterSampler
33,cifar10,cifar10_0.16,Wrapped,100,4.106670241031854e-281,6.128178964035417e-55,10.06481052457355,ClusterSampler
34,cifar10,cifar10_0.16,Wrapped,100,8.131223550674935e-283,3.3439211444058307e-66,5.75239405658198,ClusterSampler
35,cifar10,cifar10_0.16,Wrapped,100,2.0996851022466603e-262,8.304636967189072e-62,2.588520874886581,ClusterSampler
36,cifar10,cifar10_0.16,Wrapped,100,1.01009896368936e-298,2.923059767418699e-77,6.272660198905378,ClusterSampler
37,cifar10,cifar10_0.16,Wrapped,100,1.3219115657700808e-243,2.5619948974006756e-56,10.386764400668907,ClusterSampler
38,cifar10,cifar10_0.16,Wrapped,100,2.7611123202670176e-260,8.679952003291608e-66,12.015317850774155,ClusterSampler
39,cifar10,cifar10_0.16,Wrapped,100,2.7365247417925533e-251,2.2957310253197611e-63,8.409828681114595,ClusterSampler
40,cifar10,cifar10_0.16,Wrapped,100,2.0031999070528997e-252,3.348676047046622e-48,6.8609598724950045,ClusterSampler
41,cifar10,cifar10_0.16,Wrapped,100,5.075859443569794e-256,1.2455189256248547e-51,6.247377193312859,ClusterSampler
42,cifar10,cifar10_0.16,Wrapped,100,3.5342104957205894e-222,1.665556528918011e-48,9.552436303007417,ClusterSampler
43,cifar10,cifar10_0.16,Wrapped,100,8.2993e-320,1.4552609445367212e-64,5.835873572977143,ClusterSampler
44,cifar10,cifar10_0.16,Wrapped,100,6.734114648559243e-275,8.875923287406132e-78,11.09114760875702,ClusterSampler
45,cifar10,cifar10_0.16,Wrapped,100,6.546781215788322e-250,1.3602523028273784e-53,9.636413775422115,ClusterSampler
46,cifar10,cifar10_0.16,Wrapped,100,7.801771476988123e-228,1.1445409313574208e-56,10.079461882077158,ClusterSampler
47,cifar10,cifar10_0.16,Wrapped,100,7.968275828553918e-229,5.706842010083284e-56,9.637181921005249,ClusterSampler
48,cifar10,cifar10_0.16,Wrapped,100,1.7159944025525432e-235,1.3602523028273784e-53,8.231578605852265,ClusterSampler
49,cifar10,cifar10_0.16,Wrapped,100,1.7145837131290666e-228,8.178554346687594e-59,8.604970602390459,ClusterSampler
50,cifar10,cifar10_0.16,Wrapped,100,6.468953e-316,9.339641424533197e-69,7.510278968779603,ClusterSampler
51,cifar10,cifar10_0.16,Wrapped,100,6.285861283177172e-259,1.3980735034980757e-62,6.191029214249138,ClusterSampler
52,cifar10,cifar10_0.16,Wrapped,100,7.467455509999557e-252,1.149332147811979e-60,9.37984407988639,ClusterSampler
53,cifar10,cifar10_0.16,Wrapped,100,1.082130502e-314,1.943681865584611e-71,6.533081126462439,ClusterSampler
54,cifar10,cifar10_0.16,Wrapped,100,2.0504009749000036e-278,7.843260078946332e-73,11.049498274633661,ClusterSampler
55,cifar10,cifar10_0.16,Wrapped,100,1.082130502e-314,9.431027463047545e-75,6.681924354513731,ClusterSampler
56,cifar10,cifar10_0.16,Wrapped,100,1.3970448564418023e-195,9.902434555736677e-58,10.284719856381416,ClusterSampler
57,cifar10,cifar10_0.16,Wrapped,100,1.0024532028420376e-238,1.1257690915838153e-50,9.527545289993286,ClusterSampler
58,cifar10,cifar10_0.16,Wrapped,100,3.2420207431847155e-233,2.5619948974006756e-56,8.589705412808799,ClusterSampler
59,cifar10,cifar10_0.16,Wrapped,100,4.195560639671641e-249,5.560930129834182e-71,10.145186441066908,ClusterSampler
60,cifar10,cifar10_0.16,Wrapped,100,4.399522512670298e-297,6.128178964035417e-55,8.334842476505436,ClusterSampler
61,cifar10,cifar10_0.16,Wrapped,100,5.353242974889358e-228,2.0056908572446886e-61,6.86235133953829,ClusterSampler
62,cifar10,cifar10_0.16,Wrapped,100,1.0520271803053881e-289,6.43583927082486e-60,6.419438024776173,ClusterSampler
63,cifar10,cifar10_0.16,Wrapped,100,8.756180527506116e-224,1.4552609445367212e-64,9.501875102519989,ClusterSampler
64,cifar10,cifar10_0.16,Wrapped,100,1.2446030555695752e-260,1.8509941662601312e-42,9.279630777058191,ClusterSampler
65,cifar10,cifar10_0.16,Wrapped,100,5.940879446538089e-185,4.04286788661761e-44,8.482743015661836,ClusterSampler
66,cifar10,cifar10_0.16,Wrapped,100,8.609099647219963e-248,3.348676047046622e-48,9.769222260350361,ClusterSampler
67,cifar10,cifar10_0.16,Wrapped,100,4.784237493156553e-304,1.4552609445367212e-64,9.858918243722874,ClusterSampler
68,cifar10,cifar10_0.16,Wrapped,100,2.41206620415e-312,3.409413318539999e-69,8.0424865138922,ClusterSampler
69,cifar10,cifar10_0.16,Wrapped,100,2.756122467961917e-296,1.2342814571856949e-69,5.625215812421192,ClusterSampler
70,cifar10,cifar10_0.16,Wrapped,100,7.069760102201976e-237,8.304636967189072e-62,10.673838276863098,ClusterSampler
71,cifar10,cifar10_0.16,Wrapped,100,1.0024532028420376e-238,2.913658472748318e-54,9.325404090583325,ClusterSampler
72,cifar10,cifar10_0.16,Wrapped,100,4.399522512670298e-297,8.679952003291608e-66,5.143922066067835,ClusterSampler
73,cifar10,cifar10_0.16,Wrapped,100,2.78873275035135e-237,3.417876124174966e-62,5.027033526572195,ClusterSampler
74,cifar10,cifar10_0.16,Wrapped,100,1.094780383741934e-235,2.325980361797195e-50,6.949201636250364,ClusterSampler
75,cifar10,cifar10_0.16,Wrapped,100,6.734114648559243e-275,2.3088500269829296e-72,11.92622748851776,ClusterSampler
76,cifar10,cifar10_0.16,Wrapped,100,1.2446030555695752e-260,5.725398724975032e-65,9.118371663168073,ClusterSampler
77,cifar10,cifar10_0.16,Wrapped,100,4.738890533896329e-248,2.2370837754715834e-65,10.235948325898498,ClusterSampler
78,cifar10,cifar10_0.16,Wrapped,100,9.214035674920165e-226,4.786532007203744e-50,10.026456585207198,ClusterSampler
79,cifar10,cifar10_0.16,Wrapped,100,2.0504009749000036e-278,1.2342814571856949e-69,7.750353376201674,ClusterSampler
80,cifar10,cifar10_0.16,Wrapped,100,2.6843021267759243e-235,9.21403121023077e-64,9.125405358076096,ClusterSampler
81,cifar10,cifar10_0.16,Wrapped,100,1.860965223969148e-250,5.426667216667787e-51,9.213955950736999,ClusterSampler
82,cifar10,cifar10_0.16,Wrapped,100,2.4965593518279396e-229,6.309696705120211e-54,9.502068816889077,ClusterSampler
83,cifar10,cifar10_0.16,Wrapped,100,3.3339529687912085e-268,2.2370837754715834e-65,8.96086103967391,ClusterSampler
84,cifar10,cifar10_0.16,Wrapped,100,2.78873275035135e-237,6.309696705120211e-54,9.940321540491714,ClusterSampler
85,cifar10,cifar10_0.16,Wrapped,100,2.2030797903338054e-275,6.43583927082486e-60,6.3247220210383235,ClusterSampler
86,cifar10,cifar10_0.16,Wrapped,100,1.3016954851952207e-257,1.3602523028273784e-53,8.12870073101134,ClusterSampler
87,cifar10,cifar10_0.16,Wrapped,100,4.814670753827814e-262,1.887947735209182e-58,9.366037143990397,ClusterSampler
88,cifar10,cifar10_0.16,Wrapped,100,4.27713409226484e-272,5.725398724975032e-65,10.242980735983583,ClusterSampler
89,cifar10,cifar10_0.16,Wrapped,100,3.5638651787542274e-217,2.913658472748318e-54,7.8357995439996015,ClusterSampler
90,cifar10,cifar10_0.16,Wrapped,100,8.636294445368687e-266,3.5239498620383286e-59,5.705626766326459,ClusterSampler
91,cifar10,cifar10_0.16,Wrapped,100,4.29401938179054e-255,2.8113095808523457e-52,9.6405937570706,ClusterSampler
92,cifar10,cifar10_0.16,Wrapped,100,7.734181629571329e-249,2.8113095808523457e-52,8.997951202106197,ClusterSampler
93,cifar10,cifar10_0.16,Wrapped,100,2.977238301268561e-264,8.679952003291608e-66,8.352243919263765,ClusterSampler
94,cifar10,cifar10_0.16,Wrapped,100,8.602329796520895e-268,2.727468828423694e-60,9.820011958916439,ClusterSampler
95,cifar10,cifar10_0.16,Wrapped,100,2.2030797903338054e-275,6.730891298655382e-72,5.516422377884042,ClusterSampler
96,cifar10,cifar10_0.16,Wrapped,100,1.026856678773206e-287,4.855285309296017e-67,3.5053142756280433,ClusterSampler
97,cifar10,cifar10_0.16,Wrapped,100,4.07407195268066e-310,1.2342814571856949e-69,5.008247844427096,ClusterSampler
98,cifar10,cifar10_0.16,Wrapped,100,5.726910540336009e-257,8.679952003291608e-66,6.445905628734217,ClusterSampler
0,cifar10,cifar10_0.16,Wrapped,100,1.815938817075924e-221,1.1445409313574208e-56,8.366224330824334,RandomSampler
1,cifar10,cifar10_0.16,Wrapped,100,2.2030797903338054e-275,5.706842010083284e-56,7.949932443035941,RandomSampler
2,cifar10,cifar10_0.16,Wrapped,100,2.0504009749000036e-278,3.5239498620383286e-59,8.376719379461356,RandomSampler
3,cifar10,cifar10_0.16,Wrapped,100,1.5898501721746501e-245,5.706842010083284e-56,8.732267715722354,RandomSampler
4,cifar10,cifar10_0.16,Wrapped,100,2.6843021267759243e-235,4.073666726449516e-49,8.344580627830236,RandomSampler
5,cifar10,cifar10_0.16,Wrapped,100,8.602329796520895e-268,4.335124212769432e-58,7.740992238126783,RandomSampler
6,cifar10,cifar10_0.16,Wrapped,100,4.074071952669334e-210,2.2957310253197611e-63,8.525195783827003,RandomSampler
7,cifar10,cifar10_0.16,Wrapped,100,2.0504009749000036e-278,9.339641424533197e-69,8.136006609945616,RandomSampler
8,cifar10,cifar10_0.16,Wrapped,100,6.285861283177172e-259,2.8113095808523457e-52,8.215511375862588,RandomSampler
9,cifar10,cifar10_0.16,Wrapped,100,1.3016954851952207e-257,6.128178964035417e-55,8.223228523955768,RandomSampler
10,cifar10,cifar10_0.16,Wrapped,100,1.7159944025525432e-235,5.706842010083284e-56,7.6846025995198035,RandomSampler
11,cifar10,cifar10_0.16,Wrapped,100,1.7878225774796636e-273,1.3980735034980757e-62,7.129911578738284,RandomSampler
12,cifar10,cifar10_0.16,Wrapped,100,1.0024532028420376e-238,1.1445409313574208e-56,7.42831135666871,RandomSampler
13,cifar10,cifar10_0.16,Wrapped,100,2.977238301268561e-264,5.706842010083284e-56,8.058640360552818,RandomSampler
14,cifar10,cifar10_0.16,Wrapped,100,1.4017783756862998e-266,1.8294257565355697e-67,7.752750042853222,RandomSampler
15,cifar10,cifar10_0.16,Wrapped,100,1.3970448564418023e-195,1.3602523028273784e-53,7.600181414015679,RandomSampler
16,cifar10,cifar10_0.16,Wrapped,100,1.1914786857591638e-256,9.902434555736677e-58,8.80835337548062,RandomSampler
17,cifar10,cifar10_0.16,Wrapped,100,7.142901913450425e-277,1.5101394637040408e-59,7.868754988212759,RandomSampler
18,cifar10,cifar10_0.16,Wrapped,100,8.636294445368687e-266,5.08777808200849e-57,8.001229321976133,RandomSampler
19,cifar10,cifar10_0.16,Wrapped,100,1.3016954851952207e-257,6.238104531727775e-53,8.198901623582934,RandomSampler
20,cifar10,cifar10_0.16,Wrapped,100,6.546781215788322e-250,3.5239498620383286e-59,7.59923596970737,RandomSampler
21,cifar10,cifar10_0.16,Wrapped,100,8.579096765166088e-217,1.5101394637040408e-59,6.801137858728107,RandomSampler
22,cifar10,cifar10_0.16,Wrapped,100,4.29401938179054e-255,4.335124212769432e-58,8.483378736759187,RandomSampler
23,cifar10,cifar10_0.16,Wrapped,100,6.791382140843834e-278,1.3602523028273784e-53,7.840413261047088,RandomSampler
24,cifar10,cifar10_0.16,Wrapped,100,6.791382140843834e-278,2.5376952123567983e-68,9.530423952258424,RandomSampler
25,cifar10,cifar10_0.16,Wrapped,100,8.131223550674935e-283,2.5619948974006756e-56,8.288182789692728,RandomSampler
26,cifar10,cifar10_0.16,Wrapped,100,5.103104134589731e-246,9.902434555736677e-58,8.07954824650162,RandomSampler
27,cifar10,cifar10_0.16,Wrapped,100,7.734181629571329e-249,2.2503038067727037e-57,8.459909364115738,RandomSampler
28,cifar10,cifar10_0.16,Wrapped,100,4.7176409878703707e-231,1.3602523028273784e-53,8.23587070041416,RandomSampler
29,cifar10,cifar10_0.16,Wrapped,100,2.5111780382559976e-221,1.5101394637040408e-59,8.136882272076182,RandomSampler
30,cifar10,cifar10_0.16,Wrapped,100,5.726910540336009e-257,5.08777808200849e-57,8.481820002766908,RandomSampler
31,cifar10,cifar10_0.16,Wrapped,100,7.069760102201976e-237,2.2957310253197611e-63,8.978134546984801,RandomSampler
32,cifar10,cifar10_0.16,Wrapped,100,1.6052252571868623e-187,2.0030601738696495e-49,7.909156883209616,RandomSampler
33,cifar10,cifar10_0.16,Wrapped,100,2.8742899920451814e-219,1.2455189256248547e-51,7.90825576165178,RandomSampler
34,cifar10,cifar10_0.16,Wrapped,100,4.195560639671641e-249,1.3393292302853987e-54,7.803566600582198,RandomSampler
35,cifar10,cifar10_0.16,Wrapped,100,2.2030797903338054e-275,2.727468828423694e-60,8.536678899747312,RandomSampler
36,cifar10,cifar10_0.16,Wrapped,100,7.687973240500333e-244,2.0056908572446886e-61,8.450298317565593,RandomSampler
37,cifar10,cifar10_0.16,Wrapped,100,1.3336028865763205e-259,1.1445409313574208e-56,7.522037758787992,RandomSampler
38,cifar10,cifar10_0.16,Wrapped,100,1.9976243744090947e-204,6.43583927082486e-60,8.852728303358308,RandomSampler
39,cifar10,cifar10_0.16,Wrapped,100,5.726910540336009e-257,1.3385369747484747e-47,7.929204274603325,RandomSampler
40,cifar10,cifar10_0.16,Wrapped,100,2.3283394929210117e-239,4.815330530847986e-61,7.545813900537978,RandomSampler
41,cifar10,cifar10_0.16,Wrapped,100,2.2825648033122193e-288,3.417876124174966e-62,8.018137336445943,RandomSampler
42,cifar10,cifar10_0.16,Wrapped,100,1.0024532028420376e-238,6.128178964035417e-55,8.158033741500404,RandomSampler
43,cifar10,cifar10_0.16,Wrapped,100,1.4680427111651252e-280,2.2957310253197611e-63,8.730676460821414,RandomSampler
44,cifar10,cifar10_0.16,Wrapped,100,4.7176409878703707e-231,6.43583927082486e-60,7.796987475482365,RandomSampler
45,cifar10,cifar10_0.16,Wrapped,100,8.692936490279966e-240,1.5101394637040408e-59,8.06753159583226,RandomSampler
46,cifar10,cifar10_0.16,Wrapped,100,2.0996851022466603e-262,1.3393292302853987e-54,7.595626520795104,RandomSampler
47,cifar10,cifar10_0.16,Wrapped,100,6.101193521447359e-279,9.902434555736677e-58,7.983472015066891,RandomSampler
48,cifar10,cifar10_0.16,Wrapped,100,2.78873275035135e-237,5.08777808200849e-57,7.947419247743346,RandomSampler
49,cifar10,cifar10_0.16,Wrapped,100,6.546781215788322e-250,3.348676047046622e-48,8.081858033396566,RandomSampler
50,cifar10,cifar10_0.16,Wrapped,100,2.2030797903338054e-275,9.902434555736677e-58,7.82381430005309,RandomSampler
51,cifar10,cifar10_0.16,Wrapped,100,6.064741529797711e-274,8.679952003291608e-66,7.903957034371615,RandomSampler
52,cifar10,cifar10_0.16,Wrapped,100,8.83601606842661e-206,9.902434555736677e-58,7.763076432027392,RandomSampler
53,cifar10,cifar10_0.16,Wrapped,100,3.757618998152607e-213,2.6051915267676203e-51,9.30825410222616,RandomSampler
54,cifar10,cifar10_0.16,Wrapped,100,5.726910540336009e-257,2.325980361797195e-50,8.771389258324199,RandomSampler
55,cifar10,cifar10_0.16,Wrapped,100,4.812993044290115e-309,1.8294257565355697e-67,8.114613631097928,RandomSampler
56,cifar10,cifar10_0.16,Wrapped,100,2.0996851022466603e-262,2.9194004612983536e-53,7.790511944197715,RandomSampler
57,cifar10,cifar10_0.16,Wrapped,100,1.4017783756862998e-266,2.727468828423694e-60,7.720344672932643,RandomSampler
58,cifar10,cifar10_0.16,Wrapped,100,1.147820083109678e-216,6.128178964035417e-55,8.426544471480884,RandomSampler
59,cifar10,cifar10_0.16,Wrapped,100,3.9622085881431084e-196,8.679952003291608e-66,8.259130669314473,RandomSampler
60,cifar10,cifar10_0.16,Wrapped,100,7.076662516546944e-264,8.178554346687594e-59,8.514169160145247,RandomSampler
61,cifar10,cifar10_0.16,Wrapped,100,2.7611123202670176e-260,3.5239498620383286e-59,8.799845168975299,RandomSampler
62,cifar10,cifar10_0.16,Wrapped,100,1.4680427111651252e-280,2.790918781689594e-55,9.1999310590409,RandomSampler
63,cifar10,cifar10_0.16,Wrapped,100,1.3016954851952207e-257,6.238104531727775e-53,7.540868433153564,RandomSampler
64,cifar10,cifar10_0.16,Wrapped,100,1.2431247001345335e-264,5.683285047383078e-63,8.60335114301066,RandomSampler
65,cifar10,cifar10_0.16,Wrapped,100,1.5584756582037667e-247,2.5376952123567983e-68,7.765434315950151,RandomSampler
66,cifar10,cifar10_0.16,Wrapped,100,1.371763380785509e-284,6.707466261284138e-48,8.386817568414735,RandomSampler
67,cifar10,cifar10_0.16,Wrapped,100,4.185094815894368e-211,1.3602523028273784e-53,8.242501686958276,RandomSampler
68,cifar10,cifar10_0.16,Wrapped,100,7.734181629571329e-249,2.0030601738696495e-49,8.084005257395038,RandomSampler
69,cifar10,cifar10_0.16,Wrapped,100,1.2446030555695752e-260,6.128178964035417e-55,6.771369534392355,RandomSampler
70,cifar10,cifar10_0.16,Wrapped,100,6.285861283177172e-259,3.348676047046622e-48,7.970028620541107,RandomSampler
71,cifar10,cifar10_0.16,Wrapped,100,1.623166453214681e-238,2.913658472748318e-54,8.239632233230441,RandomSampler
72,cifar10,cifar10_0.16,Wrapped,100,1.2431247001345335e-264,2.727468828423694e-60,7.882753286683001,RandomSampler
73,cifar10,cifar10_0.16,Wrapped,100,3.473999771613121e-254,2.790918781689594e-55,8.500002750537824,RandomSampler
74,cifar10,cifar10_0.16,Wrapped,100,4.399522512670298e-297,5.08777808200849e-57,8.42694457111662,RandomSampler
75,cifar10,cifar10_0.16,Wrapped,100,1.9027847292616336e-242,1.3271421896837156e-52,8.52158891193685,RandomSampler
76,cifar10,cifar10_0.16,Wrapped,100,3.2671413704345983e-214,5.426667216667787e-51,8.046146136257448,RandomSampler
77,cifar10,cifar10_0.16,Wrapped,100,1.9468711209678466e-240,1.3393292302853987e-54,7.832917789934145,RandomSampler
78,cifar10,cifar10_0.16,Wrapped,100,4.29401938179054e-255,1.1445409313574208e-56,8.984002215204528,RandomSampler
79,cifar10,cifar10_0.16,Wrapped,100,5.726910540336009e-257,2.5619948974006756e-56,8.362157428106148,RandomSampler
80,cifar10,cifar10_0.16,Wrapped,100,5.78542744340973e-195,6.128178964035417e-55,7.553573200070823,RandomSampler
81,cifar10,cifar10_0.16,Wrapped,100,6.6935416437389205e-223,9.902434555736677e-58,7.970757164942679,RandomSampler
82,cifar10,cifar10_0.16,Wrapped,100,2.6927814170002458e-253,1.3393292302853987e-54,8.257377880805087,RandomSampler
83,cifar10,cifar10_0.16,Wrapped,100,1.5282786817050194e-241,2.8113095808523457e-52,8.610840047113598,RandomSampler
84,cifar10,cifar10_0.16,Wrapped,100,2.2030797903338054e-275,5.706842010083284e-56,7.43346836522749,RandomSampler
85,cifar10,cifar10_0.16,Wrapped,100,1.1914786857591638e-256,9.902434555736677e-58,7.929288882274196,RandomSampler
86,cifar10,cifar10_0.16,Wrapped,100,1.5898501721746501e-245,3.5239498620383286e-59,8.624414695396299,RandomSampler
87,cifar10,cifar10_0.16,Wrapped,100,7.968275828553918e-229,9.81095598093265e-50,8.178906760206665,RandomSampler
88,cifar10,cifar10_0.16,Wrapped,100,5.353242974889358e-228,2.790918781689594e-55,7.54279963806508,RandomSampler
89,cifar10,cifar10_0.16,Wrapped,100,5.353242974889358e-228,1.149332147811979e-60,8.257159588056288,RandomSampler
90,cifar10,cifar10_0.16,Wrapped,100,6.734114648559243e-275,2.2957310253197611e-63,8.226747599747796,RandomSampler
91,cifar10,cifar10_0.16,Wrapped,100,1.4103433368468536e-203,2.5619948974006756e-56,8.044925891136591,RandomSampler
92,cifar10,cifar10_0.16,Wrapped,100,2.6843021267759243e-235,2.913658472748318e-54,7.9724315623039725,RandomSampler
93,cifar10,cifar10_0.16,Wrapped,100,1.0024532028420376e-238,1.1257690915838153e-50,7.847302976996107,RandomSampler
94,cifar10,cifar10_0.16,Wrapped,100,3.4973733316136984e-250,5.706842010083284e-56,8.243181500081555,RandomSampler
95,cifar10,cifar10_0.16,Wrapped,100,1.7159944025525432e-235,6.128178964035417e-55,8.124693646271625,RandomSampler
96,cifar10,cifar10_0.16,Wrapped,100,1.389991664658808e-231,8.304636967189072e-62,6.945650683101703,RandomSampler
97,cifar10,cifar10_0.16,Wrapped,100,1.420443564372005e-248,5.929886909757067e-52,8.306018082822774,RandomSampler
98,cifar10,cifar10_0.16,Wrapped,100,6.734114648559243e-275,1.887947735209182e-58,8.642933321190066,RandomSampler
0,cifar10,cifar10_0.16,Wrapped,100,1.135417800317036e-227,5.08777808200849e-57,9.913623299598694,ClassOrderSampler
1,cifar10,cifar10_0.16,Wrapped,100,1.616738851740008e-246,1.665556528918011e-48,9.752069039344788,ClassOrderSampler
2,cifar10,cifar10_0.16,Wrapped,100,5.166418463301316e-191,5.241545579784704e-43,9.539095759391785,ClassOrderSampler
3,cifar10,cifar10_0.16,Wrapped,100,3.5001256900917544e-230,7.833887373092045e-46,9.851896357536315,ClassOrderSampler
4,cifar10,cifar10_0.16,Wrapped,100,5.058117323968057e-176,6.454138626587125e-42,9.825829071998596,ClassOrderSampler
5,cifar10,cifar10_0.16,Wrapped,100,2.4813730762524974e-214,1.1257690915838153e-50,9.854100313186645,ClassOrderSampler
6,cifar10,cifar10_0.16,Wrapped,100,3.3051368574390343e-196,7.833887373092045e-46,9.721741652488708,ClassOrderSampler
7,cifar10,cifar10_0.16,Wrapped,100,9.399109546010388e-187,5.426667216667787e-51,9.80469850540161,ClassOrderSampler
8,cifar10,cifar10_0.16,Wrapped,100,1.389991664658808e-231,2.6051915267676203e-51,9.6073180103302,ClassOrderSampler
9,cifar10,cifar10_0.16,Wrapped,100,2.5393575645527417e-222,6.309696705120211e-54,9.781883244514466,ClassOrderSampler
10,cifar10,cifar10_0.16,Wrapped,100,1.0520271803053881e-289,1.4552609445367212e-64,12.243742771148682,ClassOrderSampler
11,cifar10,cifar10_0.16,Wrapped,100,4.29401938179054e-255,2.2370837754715834e-65,12.034719886779785,ClassOrderSampler
12,cifar10,cifar10_0.16,Wrapped,100,5.209726472494172e-273,1.3393292302853987e-54,12.371115198135376,ClassOrderSampler
13,cifar10,cifar10_0.16,Wrapped,100,1.7159944025525432e-235,1.265057628127152e-55,12.483751802444457,ClassOrderSampler
14,cifar10,cifar10_0.16,Wrapped,100,6.734114648559243e-275,3.409413318539999e-69,12.217453422546386,ClassOrderSampler
15,cifar10,cifar10_0.16,Wrapped,100,9.806524762555022e-295,8.782487274120944e-74,12.28595573425293,ClassOrderSampler
16,cifar10,cifar10_0.16,Wrapped,100,3.3623051926331443e-271,6.238104531727775e-53,12.124580326080322,ClassOrderSampler
17,cifar10,cifar10_0.16,Wrapped,100,6.101193521447359e-279,2.5619948974006756e-56,12.129311294555665,ClassOrderSampler
18,cifar10,cifar10_0.16,Wrapped,100,2.5393575645527417e-222,1.265057628127152e-55,12.437733764648437,ClassOrderSampler
19,cifar10,cifar10_0.16,Wrapped,100,6.101193521447359e-279,2.9194004612983536e-53,12.239144010543823,ClassOrderSampler
20,cifar10,cifar10_0.16,Wrapped,100,1.1914786857591638e-256,5.08777808200849e-57,3.930121359404875,ClassOrderSampler
21,cifar10,cifar10_0.16,Wrapped,100,1.3336028865763205e-259,2.2503038067727037e-57,4.055587020321691,ClassOrderSampler
22,cifar10,cifar10_0.16,Wrapped,100,2.1781335643923238e-290,6.128178964035417e-55,4.638600217197091,ClassOrderSampler
23,cifar10,cifar10_0.16,Wrapped,100,3.910482013594214e-263,9.21403121023077e-64,3.9416782330116256,ClassOrderSampler
24,cifar10,cifar10_0.16,Wrapped,100,2.0504009749000036e-278,9.339641424533197e-69,4.245088322013617,ClassOrderSampler
25,cifar10,cifar10_0.16,Wrapped,100,5.5743993491708535e-261,6.309696705120211e-54,3.8413908112817716,ClassOrderSampler
26,cifar10,cifar10_0.16,Wrapped,100,1.371763380785509e-284,3.3439211444058307e-66,4.62706601887432,ClassOrderSampler
27,cifar10,cifar10_0.16,Wrapped,100,7.224450638781776e-219,8.304636967189072e-62,4.454572269048658,ClassOrderSampler
28,cifar10,cifar10_0.16,Wrapped,100,4.29401938179054e-255,3.417876124174966e-62,4.325609784611006,ClassOrderSampler
29,cifar10,cifar10_0.16,Wrapped,100,1.4680427111651252e-280,2.2503038067727037e-57,4.3262190247280525,ClassOrderSampler
30,cifar10,cifar10_0.16,Wrapped,100,1.026856678773206e-287,4.855285309296017e-67,7.500069375038147,ClassOrderSampler
31,cifar10,cifar10_0.16,Wrapped,100,2.2030797903338054e-275,1.1445409313574208e-56,7.6879510343074795,ClassOrderSampler
32,cifar10,cifar10_0.16,Wrapped,100,1.2446030555695752e-260,2.0056908572446886e-61,7.725143594741821,ClassOrderSampler
